Video ID,Create Time,Duration,Description,Author ID,Author Nickname,Author Unique ID,Digg Count,Follower Count,Following Count,Friend Count,Heart Count,Video Count,Collect Count,Comment Count,Digg Count,Play Count,Share Count,Video URL
7486587554574159126,2025-03-27 20:23:22,99,ဒီနေ့ကစပြီး ကိုကြီးရဲ့ ရွှေရုပါလို့ caption မထိုးတော့ပါ။ #မချစ်သင့်သော #အောင်ရဲလင်း #ရှိန်းမင်း #သိမ်မွေ့သံစဉ် #aungyelin #foryou #burmesetvseries #,7304192912383607841,michico,michico6386,961,35300,13,0,476300,41,1692,161,38700,660300,141,https://www.tiktok.com/@michico6386/video/7486587554574159126
7472697183725243670,2025-02-18 10:01:42,240,မချစ်သင့်သော (Red Flag) ဇာတ်ကားမှာ သိမ်မွေ့သံစဉ် ကို အချစ်ကြမ်းတဲ့ ပုံစံမျိုး သရုပ်ဆောင်ရတာ ဆိုတော့ ကိုယ့်ကိုယ်ကို ပြန်လန့်မိတယ် လို့ ပြောလာတဲ့ အောင်ရဲလင်း နှင့် ခဏတာ။  #MyanmarCelebrity #အောင်ရဲလင်း #AungYeLin #မချစ်သင့်သော #RedFlag#fyp #foryoupage❤️❤️ #foryoutiktok #celebrity #videoviral #myanmartiktok🇲🇲🇲🇲 #riktokviral #mc ,7454071432290059297,Myanmar Celebrity TV,myanmarcelebritytvnews,39,75700,0,0,1300000,770,805,92,30000,475900,109,https://www.tiktok.com/@myanmarcelebritytvnews/video/7472697183725243670
7393540231997230343,2024-07-20 02:32:17,24,ကဲ စောင်ကိုက်ပြီးကြည့်ကြတာပေါ့😜#မချစ်သင့်သော#Red Flag#အောင်ရဲလင်း#ရဲရင့်သော်#သိမ်မွေ့သံစဉ်,6911594363156726790,Mupaing🌷,yinmoepaing5,502,164800,80,0,1700000,65,468,73,14400,680200,69,https://www.tiktok.com/@yinmoepaing5/video/7393540231997230343
7480358832695201031,2025-03-11 01:32:48,89,#မချစ်သင့်သော #မချစ်သင့်သောအပိုင်း၁ /၆#အောင်ရဲလင်း #ဇတ်လမ်းတွဲ #flypシ #foryoupage❤️❤️ #tiktokmyanmar #ထိုင်းရောက်ရွှေမြန်မာ ,7416238642371675154,Ko Yan Naing,koyannaing172,455,94900,10,0,1100000,23,12100,1405,199400,2900000,1382,https://www.tiktok.com/@koyannaing172/video/7480358832695201031
7379059700693880082,2024-06-11 02:00:27,18,မချစ်သင့်သော (Red Flag) ဇာတ်လမ်းတွဲ #အောင်ရဲလင်း #ရဲရင့်သော် #သိမ်မွေ့သံစဉ် #မချစ်သင့်သော ,6911594363156726790,Mupaing🌷,yinmoepaing5,502,164800,80,0,1700000,65,8945,648,250900,5300000,1523,https://www.tiktok.com/@yinmoepaing5/video/7379059700693880082
7381048132383018256,2024-06-16 10:36:38,59,#redflag#မချစ်သင့်သော#aungyelin#သိမ်မွေ့သံစဉ်#အောင်ရဲလင်း ဇာတ်ဝင်ခန်းလေးပါ ,7132477162825532442,Shwe Phoo Sar,shwephoosar2015,54,8391,88,0,78500,263,627,238,15300,403100,149,https://www.tiktok.com/@shwephoosar2015/video/7381048132383018256
7486969050774506758,2025-03-28 21:03:48,52,#မချစ်သင့်သော #အောင်ရဲလင်း #သိမ်မွေ့သံစဉ် #ရဲရင့်သော် #ဇတ်ကားကောင်းလေးများကြည့်ကြမရ် #foryou #fyp #fyppppppppppppppppppppppp ,7469353451434460161,zawwinnaing035,zawwinnaing035,3842,14200,102,0,299000,45,84,31,1469,40700,3,https://www.tiktok.com/@zawwinnaing035/video/7486969050774506758
7484556420160015624,2025-03-22 09:01:36,81,#foryou #မချစ်သင့်သော ရုပ်ရှင်ဇာတ်ကားကြီး#,7088589111455597595,💕May zin💕,may.zin1746,3697,45500,48,0,567600,347,787,124,22100,213100,399,https://www.tiktok.com/@may.zin1746/video/7484556420160015624
7486354377058602258,2025-03-27 05:18:35,70,#မချစ်သင့်သော #အောင်ရဲလင်း #သိမ်မွေ့သံစဉ် #မြန်မာဇာတ်လမ်းတွဲ #foryou #viral #fyp #myanmartiktok🇲🇲🇲🇲 ,7438521074478253064,Old but Gold 1996,oldbutgold303,214,29800,1,0,300000,139,4484,409,105500,1200000,1108,https://www.tiktok.com/@oldbutgold303/video/7486354377058602258
7487462795949165879,2025-03-30 04:59:51,88,အပိုင်း15#မချစ်သင့်သော #foryou #fyppppppppppppppppppppppp #forpageyou #forpage #thinkyoutiktokmyanmar #tiktokviews #fyp #ရောက်ချင်တဲ့နေရာရောက်👌 ,7338688254202889221,10M(Dex),an.dexlyrics1,44,8294,3,0,122200,39,765,57,22600,488900,128,https://www.tiktok.com/@an.dexlyrics1/video/7487462795949165879
